,track_name,album_name,artists,popularity,track_id
26702,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,f31cf31b3b8770d54d545ed75360bbcf
26703,"DuckTales - From ""DuckTales"" / Extended Version","DuckTales (From ""DuckTales"" / Extended Version)",Felicia Barton,47.0,d984f216215fa0a38f463044d0da96c0
26704,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,7b5172782042f4a54e7f4d2cd3f86c90
26705,Five Little Monkeys,Animal Songs,The Countdown Kids,53.0,cf1c1c211250692888a9a4c2b213551a
26706,Dirty Mind,Dirty Mind,3OH!3,60.0,3ecbe8c027ad65e614f14e6bc332d5d8
26707,Five Little Monkeys,Animal Songs,The Countdown Kids,53.0,5e69f4140364397d7f792c2526de08f0
26708,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6a7a41864d7fae1345f29b9d7787b25e
26709,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,a8f2aa04593d0969d9d2a8af5be89dc0
26710,GOOBA,TattleTales,6ix9ine,68.0,666042e501f42fd0f78653a71c979bf6
26711,417,Ambient mt. 174-963,Timo Krantz,62.0,4167d497fe4fd9aa77008a726c5ed791
26712,???,678924,c678924,33.0,e955dde66269960808e03c74b383b659
26713,Fruit Bat,Bluey the Album,Bluey,55.0,fd087356deb6d88b39fe582c1e2703b6
26714,1553470665499594756,1553470665499594756,frxgxd,39.0,dbdb00c3680c9b0b6c03d40caf724c0c
26715,20/20 Vision,20/20 Vision,berouw,47.0,20a5b834c40b752e2bf0673914cfbe7a
26716,abc,KIDZ BOP Super POP!,Kidz Bop Kids,48.0,0ff2ada0998a8ed7bf8a953b1c1ed57e
26717,Mood,KIDZ BOP 2022,Kidz Bop Kids,48.0,edf554131e26c71eef5998bfdd5cf465
26718,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6fdd23dc4369176e00bd2d84c627079f
26719,772 Love,772 Love,YNW Melly,71.0,73edc980b4fc6b95efcea5471c2237c4
26720,Three Little Pigs,"CoComelon Kids Hits, Vol. 5",CoComelon,54.0,3bb59ee7f8af6e812fad0f7fb071e338
26721,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,953278cb8a678026606f76447bf5f7d8
26722,cdg.wav,cdg.wav,Kelz2busy,37.0,cd5a0bca21f24157ef1e156457458b2f
26723,4 For 4,4 For 4,Sqweez,50.0,4c4d5118012f4a27a0da06b130018f29
26724,"Welcome To Rosas - From ""Wish""","Welcome To Rosas (From ""Wish"")",Ariana DeBose,54.0,d59336076b5eacd6c240384cc821b625
26725,Bluey Theme Tune - Extended,Bluey the Album,Bluey,64.0,b7836a994b73f1b957e0b7dab8750212
26726,9 to 5,9 To 5 And Odd Jobs,Dolly Parton,79.0,9ba5a3c31536a42afcccdf69aac005f6
26727,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,9b43da786fcbd6505b220d89ff144e12
26728,E287B-47C,E287B-47C,Kzak073,46.0,4e0190c3c4cf2819a1d63e18a0537791
26729,6969,Level Up,Ninja Sex Party,28.0,76663225863d2c039b45186e7d8c194e
26730,1553470665499594756,1553470665499594756,frxgxd,39.0,7642ec6f3635ab9c7fd9189842780c64
26731,Three Little Pigs,"CoComelon Kids Hits, Vol. 5",CoComelon,54.0,3d1c8c1fc066a7d929fe75124b44ca4d
26732,BHC Bomb-Tro,Chaos Streaks,C4,9.0,bcc422bfe414f22aa66fc69e67a94042
26733,1553470665499594756,1553470665499594756,frxgxd,39.0,79229331018ad68f2aed002b2e2e84d3
26734,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,8f4ed417cbbae809c4232953ed71c22f
26735,34+35,Positions,Ariana Grande,75.0,37e7bbb15c501d4162c2c631a7e26b8e
26736,Every Step of the Way,Bigger Story,Cade Thompson,43.0,ca7993a01d983b0a2aa4e5f44e00389a
26737,FEFE (feat. Nicki Minaj & Murda Beatz),DUMMY BOY (Revised),6ix9ine,67.0,62bb05fd20c50c2eeded75afe0cbafb0
26738,Friday Theme - Crunchy,Friday Theme (Crunchy),Uglyburger0,57.0,306ff02117fdedaace7e49fc41b43b0f
26739,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9fcb3550451466f9be8c4b2fddbf9026
26740,Dance Mode,Dance Mode!,Bluey,64.0,d6f42e2e38fcb1a1f2797d3372beaf9e
26741,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,630a9903a139005266c710480e031139
26742,Fifty,Bad Reputation,Kid Rock,43.0,583fec8f409d8cc1482f4d7073d02625
26743,abc,KIDZ BOP Super POP!,Kidz Bop Kids,48.0,59773d60c074978c070331e7498abc11
26744,abcdefu,abcdefu,GAYLE,75.0,58e41e462af4185b08231a41453c3faf
26745,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,a38fd5b0fa1746d316ad57a82fc204cf
26746,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,00d51956e90475cf7f98fb249d3db14b
26747,Good 4 U,KIDZ BOP 2022,Kidz Bop Kids,47.0,472d7253840a9e6e59a6fb2128bdb1dc
26748,It's Corn,It's Corn,Tariq,53.0,751e1ff01b35507d6d3da0b39913cae4
26749,It's Corn,It's Corn,Tariq,53.0,b111a4550b31abdbdffb61c736366888
26750,1022-比尔的歌,1022-比尔的歌,Bomb比尔,55.0,22a4ed4ed1ca368f7dd90e4690280960
26751,Danny,Minecraft - Volume Alpha,C418,61.0,d41084f5fe3cf5cf4b86d7b3718527c7
26752,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9c055190ca0cf3aa4804ade874d789c2
26753,Bluey Theme Tune - Extended,Bluey the Album,Bluey,64.0,b39351d834a9eba1011004811de047f1
26754,"Really, Really Annoying",Gotta Be the Pants!,Mike and the Mighty Magic Pants,51.0,87de25f03fbe9cca5b8e1dd7624e5a9e
26755,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,a7df6c76539790769ea5320f8d53c762
26756,get him back!,KIDZ BOP 2024,Kidz Bop Kids,43.0,4fa6d9b72da89585edae145812df209d
26757,Imagine With Me - Songs From the Netflix Series,CoComelon Lane (Songs From the Netflix Series),CoComelon,53.0,40b4964b187dd8c9f41498cc6305f1df
26758,Rambunctious Beet,Rambunctious Beet,DaDood,46.0,daf9dc6ded76dc66021a3263d6c95509
26759,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,742e46d231df4d6780362030733469c1
26760,It's Corn,It's Corn,Tariq,53.0,32045939a2e8d7fe9c3f8669161a3d08
26761,Paint The Town Red,KIDZ BOP 2024,Kidz Bop Kids,53.0,89d1d10dd742d25f01e200109795cd25
26762,It's Corn,It's Corn,Tariq,53.0,2f27a5d1f6ae762c1d6ff133a18fe3c7
26763,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6b5ef80dbc270c7a7be19e6200447a2a
26764,69,69,FA.ded.AF,18.0,afae6209acf8f2aca7d755db319d0deb
26765,6 Foot 7 Foot,6 Foot 7 Foot,26ar,37.0,26ebc14d185583cc12fa5764db469d73
26766,1553470665499594756,1553470665499594756,frxgxd,39.0,fcd58c9c8781acd452c4b2b103a058fc
26767,21,THE GOAT,Polo G,71.0,21b7b008e2bef82e8d025a98d34cfb65
26768,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,2bcc2c75b717817a81132ed7d27faa8f
26769,Alphabet Transport,Alphabet Phonics Songs,Bounce Patrol,31.0,a8ba62c178710adc0cd42cae806284e1
26770,Ducky,Ducky,Little Magic Musicbox,53.0,dd161ebd7de169a40be7a2440655eed9
26771,2024 Freestyle,2024 Freestyle,Nettspend,56.0,24842d9ac038cf50a4014fdac64ddcaa
26772,Friday Theme,"Roblox 3008, Vol. 1 (Original Soundtrack)",Uglyburger0,63.0,bf1e46e5a17d4e1bc785d0a6cc79fc89
26773,Imagine With Me - Songs From the Netflix Series,CoComelon Lane (Songs From the Netflix Series),CoComelon,53.0,39e0031a896bcc07218f472263e70597
26774,F.N.F. (Let's Go),F.N.F. (Let's Go),Hitkidd,58.0,fb1c3ed67a459cf6b42e7ffde217cb5e
26775,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,7bde61f0326aa60a7481e39d3c6106d9
26776,1553470665499594756,1553470665499594756,frxgxd,39.0,8555a06fd8d452cfa70fdab5eff4e3f4
26777,EEEAAAOOO,EEEAAAOOO,inkbox360,18.0,efa60ec763faf8bbf3f244525a794568
26778,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,2ba98c5a2674eb7251554751b941baf0
26779,abcdefu,abcdefu,GAYLE,75.0,a1c1462f8f452e95297097cde71f0fee
26780,Nom Nom Nom Nom Nom Nom Nom,Parry Gripp Mega-Party (2008 - 2012),Parry Gripp,60.0,0b8f98d70efb7b77b3d9b99b7964586d
26781,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,21ee0a76149d2371c82efccf02f22740
26782,abcdefu,abcdefu,GAYLE,75.0,a2babdba134b27f0534445e11e43e14b
26783,1553470665499594756,1553470665499594756,frxgxd,39.0,f81b932797f545537dde061f5f843c9b
26784,Five Little Ducks,Baby Shark & More Kids Songs,Super Simple Songs,64.0,f543168e0e81e736f41fe0360251573d
26785,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,8cdf96edbfc707e0ab8319bdfa65d00b
26786,abcdefu,abcdefu,GAYLE,75.0,8bdc2a9d1a888760c975ddd9dfe2587a
26787,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,7fc7bdb8e7b13d092dedbecf7fdf8210
26788,dec 11th,Give Or Take,Giveon,63.0,dec4a1b2851a18189a854425312914f9
26789,772 Love,772 Love,YNW Melly,71.0,78b5a7f0fdef1349ddc08974399f4dc1
26790,ABC Song,"Gracie's Corner Kids Hits, Vol. 2",Gracie's Corner,45.0,cf0a8fbcb01049771419ec96676ac315
26791,E287B-47C,E287B-47C,Kzak073,46.0,e1826aa1906dfeaeea0441b73933d7e7
26792,772 Love,772 Love,YNW Melly,71.0,717c81c8387e540e58fdc3ebbdee487f
26793,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,46a64aa05b4cedc3e822e0e4ae3ff3ff
26794,Bop!,Bop!,Jojo Siwa (Kids),49.0,08aa8431dbc69bde43495f0d600cd346
26795,It's Corn,It's Corn,Tariq,53.0,de02f23a2f96d359486187bd4c9e1901
26796,Seven,KIDZ BOP 2024,Kidz Bop Kids,52.0,57564a9baecc4a2070bf67c2396e96aa
26797,1553470665499594756,1553470665499594756,frxgxd,39.0,f638d793e4a3c2fc8c611f9f1929fa45
26798,abcdefu,abcdefu,GAYLE,75.0,ae57a22bc1c02c773f536e182305b948
26799,BAD?!,BAD?!,Bad Wil,38.0,c6da712a7b13a236e585181354bad338
26800,be,Melodic Nostalgic,tomcbumpz,49.0,be704d2126fe3426751d3a7d6eaeea1e
26801,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,df66300f572bfc3a242d2d860f3cef24
26802,4 For 4,4 For 4,Sqweez,50.0,4baef3b7e2f3d494f3ac3d1d4be69c3c
26803,good 4 u,SOUR,Olivia Rodrigo,83.0,8291b20f4440ee7020185215573c3fb6
26804,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,99985de4694c41bfccbec403ee9c1325
26805,772 Love,772 Love,YNW Melly,71.0,437b6ce19e9cd78b08ec6d2fbf385dae
26806,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,f68e4a38aa6e25bb484ffee6d3df0b76
26807,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,b4c80c3cd8df633f17be063d3444c2bb
26808,E Way,E Way,414bigfrank,29.0,e424d6011a3bb2fb3b10b70baf6b57b6
26809,Doo-Ba-Zoo,Dance Mode!,Bluey,52.0,d0da3336a947b207733aa4f793e05e11
26810,"Bertha - Live at Folsom Field, Boulder, CO, 7/3/23","Live at Folsom Field, Boulder, CO, 7/3/2023",Dead & Company,40.0,01ea02deadc60d85ae634118c05b374b
26811,Ducky,Ducky,Little Magic Musicbox,53.0,9631df11755573f0f29e9ac45c3401ce
26812,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,45ce0ed4a59c78f15af19aeccde59dfe
26813,放生,不說出的溫柔,Fan Yi Chen,57.0,4fab1a98f0946cf721532a4575dd1794
26814,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,dd38f4c103abc0bc80ead57d5e331e11
26815,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,f117256a0dba4f962025f25bea07378c
26816,1553470665499594756,1553470665499594756,frxgxd,39.0,0298366ea791d8419a23235cda33b142
26817,1553470665499594756,1553470665499594756,frxgxd,39.0,9e5df059f6c149c3ed76064efe1741e7
26818,Holiday,This Wasteland,Cece Vee,1.0,0a005aff0e70fb4bb2b3507dbceace55
26819,1553470665499594756,1553470665499594756,frxgxd,39.0,a33718fa0979c9e16d5ccdce0e7411ae
26820,HD.189733.B,HD.189733.B,c678924,39.0,d16973ca96b8a6a4d6adcb56d6974fd4
26821,Dance The Night,KIDZ BOP 2024,Kidz Bop Kids,57.0,d1571ce78bd39af078a3524dfa582083
26822,Clean (Taylor's Version),1989 (Taylor's Version),Taylor Swift,70.0,c4ea01f69acb080cf04e0cdc97158139
26823,Sent,Sent,9m88,33.0,98d611cbf175ba7985ed6ece945a5374
26824,Dance Monkey,KIDZ BOP Party Playlist!,Kidz Bop Kids,57.0,ddd12fb52483e36f90d1fbf81782f65d
26825,1553470665499594756,1553470665499594756,frxgxd,39.0,77f04475b2b65d765d66bc840d438457
26826,our story,listen to my story,97SPECIAL,34.0,97d5b176d9278e49cc207cf54e7bef41
26827,Dance Monkey,KIDZ BOP Party Playlist!,Kidz Bop Kids,57.0,d0a7b994ad45565ebde04ee96664de4f
26828,4 For 4,4 For 4,Sqweez,50.0,4cba43cdcd3c44f413f2dc4ca5484e5c
26829,abcdefu,abcdefu,GAYLE,75.0,a583d93d3e1aa336372f06617f33ceb3
26830,"One, Two, Buckle My Shoe","The Best Songs for Kids, Vol. 2",LooLoo Kids,61.0,1d2d7021a102a75f1a5f60b7af64b8cb
26831,Fruit Bat,Bluey the Album,Bluey,55.0,f6227d2ff4274df460a9334a77e9c24e
26832,Bluey Theme Tune - Extended,Bluey the Album,Bluey,64.0,b8f317bc3b991050f974fceef8cb075b
26833,90210,90210,Zombie!,48.0,1019ba6f9d195f324b6dfacbb6e9bd80
26834,Welcome to Wonderland,Welcome to Wonderland,Anson Seabra,66.0,a7ab628e51942a53ade4ad772a897d78
26835,Dance Monkey,KIDZ BOP Party Playlist!,Kidz Bop Kids,57.0,e39f6df68656a31d276121873d34352e
26836,Fruit Bat,Bluey the Album,Bluey,55.0,d569271d3f5a8a0149b93486dfa6235c
26837,Cc,E,Ecco2k,42.0,ec71a43d2146d194dde17a428d54cab3
26838,1553470665499594756,1553470665499594756,frxgxd,39.0,7308c13e3c1cdd032c47dd9ba0ef7639
26839,Chicken Bop,StoryBots Animals,StoryBots,57.0,cfbc8b9b6e216e465dbbb46125d43eba
26840,It's Corn,It's Corn,Tariq,53.0,87d8f994eba30711f4fc005ca6a205c8
26841,1812 Ofarture,Captain Underpants: The First Epic Movie (Original Motion Picture Soundtrack),The Students Of Jerome Horwitz Elementary School,44.0,c53612a4b326c8aaf0a08ac33bb87731
26842,"1, 2, 3, 4, 5","Sing and Learn, Vol. 2 - A Collection of Action Songs to Help Little Ones Learn and Develop",Vicky Arlidge,62.0,541150f433431236b6cd761460f839c2
26843,恭喜恭喜,100首可愛的童謠5 下集,銀河小歌星,25.0,c04989c9963d75acfcd1db13062c03e5
26844,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,0a64caec720bd0aedf9b124b8052ae85
26845,E287B-47C,E287B-47C,Kzak073,46.0,e0e1e87f26448c5a31013aae3738eea0
26846,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,884733689599a478768ac712d251460e
26847,E287B-47C,E287B-47C,Kzak073,46.0,2694438891c3ba3c23fee820579cd0c0
26848,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,22428fdd0e3ea3ad538bb56f6f5abc2b
26849,Bluey Theme Tune - Extended,Bluey Theme Tune / Bluey Theme Tune (Extended),Bluey,52.0,b50b6418abfface8b7b8493d61fd314f
26850,abcdefu,abcdefu,GAYLE,75.0,1dc1152f71a17b197e5964019f83711b
26851,"The Letter of the Day ""B""",ABC 123,Abby Cadabby,42.0,c1b2d5ee05b72a5c09876ef9319aa5d0
26852,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6da741c1b6ab9620030f84098f98f4c7
26853,528 Hz Meditation Music,528 Hz Meditation Music,Miracle Tones,65.0,531fcdd0a3250610d8af1c6abce65d6c
26854,abcdefu,abcdefu,GAYLE,75.0,af11e0d785c08e76d5ecb5541c0c0222
26855,abcdefu,abcdefu,GAYLE,75.0,16b34dda75dbef81edb21fb892322cbc
26856,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,92c494c332352157f018f36ebc99b570
26857,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6b6977f52eb78dc3ee6611f24a2ab1a3
26858,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,968e714620699ecaef697c8d41035fe5
26859,"Ed, Edd n Eddy Theme (from ""Ed, Edd n Eddy"")","Saturday Morning Acapella, Vol. 5",Mr Dooves,19.0,eed19305205438184f144c47cba79495
26860,B-I-N-G-O,Fun Songs for Kids,The Countdown Kids,47.0,b8c0aa8d23d9535c13d29a977c577fd2
26861,Fifty Nifty,The Seasons Go Round and Round- 20 Years of Ccs Music,Children's Community School,21.0,cc2530b83b3a808c96c96d774eee6663
26862,Dance Monkey,KIDZ BOP Party Playlist!,Kidz Bop Kids,57.0,df9865bde399a182c2d871c0790ba915
26863,"""C"" is for Cookie (feat. Ben Platt)",The Not-Too-Late Show with Elmo: Songs,Cookie Monster,37.0,c4dc77aec99f4b0d904afdbf60a621e4
26864,Ducky,Ducky,Little Magic Musicbox,53.0,3716491d97b5d5600319aeaf214fd7c2
26865,Fruit Bat,Bluey the Album,Bluey,55.0,0e6eab0b5391ea0eeb2ec0dee0c38d4a
26866,"One, Two, Buckle My Shoe","The Best Songs for Kids, Vol. 2",LooLoo Kids,61.0,1bc4dded9f2ad350ddc54d0159749c2a
26867,Bones,Mercury - Acts 1 & 2,Imagine Dragons,83.0,b0fef72f0e04b5ef4bb1a30057d8d8a7
26868,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,4e2867e8f0a236a4b303babca5c42b6e
26869,80s Mercedes,HERO (Deluxe Edition),Maren Morris,58.0,80326381837b6c76618c14336ed53e5e
26870,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,7dcfa3e33894e3c2680baf0c76656627
26871,A Ram Sam Sam,A Ram Sam Sam,Tones From Samwell,56.0,a71f1e32c7636bcefca42050d481647b
26872,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,cd0f5ebfc82e75ba45b27eae97167015
26873,The Blob,"Halloween Classics: The Evil, The Demented, And The Just Plain Weird",The Five Blobs,15.0,5deedb9e1903761a5d7b0b6550cf9ab0
26874,Fruit Bat,Bluey the Album,Bluey,55.0,f0c3e920e2f872bff1269c70612356ec
26875,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5d9b824535d9c9e5324686059a40573f
26876,1553470665499594756,1553470665499594756,frxgxd,39.0,fe2a791f99839dfe3be79749eb721f34
26877,396,Ambient mt. 174-963,Timo Krantz,62.0,687e63ade67d27c4b1cd3c6b08e7eb5c
26878,Baa Baa Black Sheep,"CoComelon Kids Hits, Vol. 1",CoComelon,67.0,bb0731d4a8a6818abf07e0aaf746060d
26879,1553470665499594756,1553470665499594756,frxgxd,39.0,4e1aec0c764af590a78e05b9dd10c5ad
26880,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,0f9463e18b59a0587fac4c29a8c03753
26881,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,2f68da0b1e03a2b074c4376ed828577d
26882,"似是故人來 (電影 ""雙鐲"" 主題曲)",戲劇人生,Anita Mui,36.0,2ae98d13086c6f53a55f2944c8bac419
26883,B.I.N.G.O,Blippi's The Excavator Song and Other Greatest Hits,Blippi,32.0,eacc5ad1d9bf609443341102e3a5d890
26884,十七歲,如果有一天,Andy Lau,43.0,177dc5c8a8f5f8186b255e3fbdef8456
26885,1553470665499594756,1553470665499594756,frxgxd,39.0,ec55c98276b81c283b1ec9f24e560001
26886,abcdefu,abcdefu,GAYLE,75.0,a57fe584d9a0f6d9f217a0a7b7d96c86
26887,Five Little Ducks,Baby Shark & More Kids Songs,Super Simple Songs,64.0,f729a8f2eff6ea3d99015d653f200b7d
26888,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",Wicked,Stephen Schwartz,57.0,defc34e91907e7e9042002fbf09f8f24
26889,abcdefu,abcdefu,GAYLE,75.0,ab9ccdb9069b0b7747b6e8c593861bb3
26890,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6f65425c2cbab1a7f8cf828b5578d01f
26891,abcdefu,abcdefu,GAYLE,75.0,af6cfa494fed1ee5fecaaeceb3ed3c23
26892,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5c07421a0751dbf78c742b98b3e1dfc1
26893,About That Time,KIDZ BOP 2023,Kidz Bop Kids,49.0,315af4b3b3aa1191abf5e49b23a67ffd
26894,Chicken Bop,StoryBots Animals,StoryBots,57.0,c8e7a62ce12a1b9c11bf9a3bdbad9349
26895,Fruit Bat,Bluey the Album,Bluey,55.0,9ee5b9e8b20a837cd54e380940ba0136
26896,abcdefu,abcdefu,GAYLE,75.0,1df8a67b3c0cb29f6f2accb7f6ded223
26897,Be Kind (with Halsey),Be Kind (with Halsey),Marshmello,71.0,be0b04229f3600ed0aae81da191f076d
26898,1553470665499594756,1553470665499594756,frxgxd,39.0,496287c2cdc5691ec0cf6d0cfce29026
26899,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,489d7529a1824bb670974cc7f85952da
26900,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,dd9aae07c7d255426143de14e244090e
26901,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,8143b81d3cdd8deabcafc39bf355e114
26902,Nom Nom Nom Nom Nom Nom Nom,Parry Gripp Mega-Party (2008 - 2012),Parry Gripp,60.0,59cf0c18f5832fff69beb9a3e8daaff4
26903,Fruit Bat,Bluey the Album,Bluey,55.0,95d03d305b185d6beba1b951fa83b768
26904,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,62a40eafab78895b4795be72ff839863
26905,Because Of You,98 Degrees And Rising,98º,50.0,98ba0d4301a53ae597312cea6f818876
26906,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,a897248deb672583a39ad695bfc35b30
26907,6969,Attitude City,Ninja Sex Party,32.0,b6823d7b90dd6f8dd407ce92009d5968
26908,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,68220b364242d881be9b318b288924bd
26909,Puppy Dog Pals Main Title Theme,Puppy Dog Pals: Disney Junior Music,"""Puppy Dog Pals"" Cast",51.0,998719918bc7751404b274d64e60fb9e
26910,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,bc4155941db8249721530d43d8702d16
26911,60 Minutes,60 Minutes,Emcee KB,50.0,6e50d4dff5200ec0ea880ef93182a359
26912,四面楚歌,11月的蕭邦,Jay Chou,40.0,0441cc3fc25379efdb060a65d812a4f6
26913,Count to 100,"Gracie's Corner Kids Hits, Vol. 2",Gracie's Corner,27.0,c48711c38ef78492440abdfd14584600
26914,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,11e61cefbb7f6f445f9817e5d8785225
26915,1553470665499594756,1553470665499594756,frxgxd,39.0,780e11507f855c195d052ca705b15378
26916,34.0522° N,UltraViolet,80purppp,50.0,33df4ffcfa7ad5285eaf9a681a8f2de0
26917,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,66a42c8be81d28ad906355aa2ddcbe9e
26918,F Biden,F Biden,Burden,36.0,b7da683fd34a763f857b9085b2cf2549
26919,Beanos Theme Song,Beanos Theme Song,Holy Tony,45.0,4e5e6ffe69618d2de7b5161453bbeadd
26920,7969 Santa,For All The Dogs,Drake,62.0,676896528575ebf1786632be36117f46
26921,abcdefu,abcdefu,GAYLE,75.0,a22315555be7a98ccc6df2c5687a50fe
26922,EGGSTREME DUCK PHONK,EGGSTREME DUCK PHONK,sma$her,57.0,d314a4b92c7a04d4a1d7ba39ec038066
26923,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,2e1306f218e307fc9f8f4d622184e741
26924,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,66b748774cf20c1f0ef6b3fb20198762
26925,1553470665499594756,1553470665499594756,frxgxd,39.0,3055a8a31ebc3953338eca1968247c2a
26926,Nom Nom Nom Nom Nom Nom Nom,Parry Gripp Mega-Party (2008 - 2012),Parry Gripp,60.0,45b8f837932b167def6092e75b2c4385
26927,1553470665499594756,1553470665499594756,frxgxd,39.0,cfdc7ec26c82cd488af2c4ec96cc99bb
26928,Dance Mode,Dance Mode!,Bluey,64.0,d7356b1c22c2b3e88e5df22106791507
26929,8TEEN,American Teen,Khalid,76.0,18debd973e388496b1daa617e4a265af
26930,別哭我最愛的人,單身逃亡,鄭智化,43.0,b655a381745468d03f38f4b985898946
26931,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9cceb0f4766e0f8b76ad7c65a06a820a
26932,Five Little Monkeys,Animal Songs,The Countdown Kids,53.0,f1af1be47d2fd1a2f3e389f58bf7ed44
26933,The Home Depot Beat,The Home Depot Beat,The Home Depot,54.0,9b378fafece21d385dcf0b51e9e2176c
26934,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9dc7339ad4223603fb4d586a68537335
26935,Bluey Theme Tune - Extended,Bluey the Album,Bluey,64.0,b08a1592bff7ef0ad0ad6b83cc70f816
26936,60 Minutes,60 Minutes,Emcee KB,50.0,60baeb6ec6d4e114fb5233f0b9270895
26937,Lollipop Yum Yum Yum,Dance Mode!,Bluey,61.0,2eee51d37322cc395795fa3ee1d78e1e
26938,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9ca469cc3caead7c7154abcc780fad9d
